Source Target Weight
FOXA1 FAHD2A 1
FOXA1 EPB41L5 1
FOXA1 TFCP2L1 1
FOXA1 POMC 1
FOXA1 STAM2 1
FOXA1 REEP6 1
FOXA1 PCSK4 1
FOXA1 GLS 1
FOXA1 IL1R2 1
FOXA1 WNT6 1
FOXA1 IL1RL2 1
FOXA1 MLPH 1
FOXA1 TPO 1
FOXA1 SLC1A4 1
FOXA1 DHCR24 1
FOXA1 DNAJC16 1
FOXA1 RALGPS2 1
FOXA1 KIAA1324 1
FOXA1 AMPD2 1
FOXA1 TRIM62 1
FOXA1 MIIP 1
FOXA1 PLA2G4A 1
FOXA1 LGALS8 1
FOXA1 CD46 1
FOXA1 TSPAN1 1
FOXA1 FAAH 1
FOXA1 SLC35A3 1
FOXA1 MREG 1
FOXA1 CASC1 1
FOXA1 ATP10B 1
FOXA1 MYB 1
FOXA1 DNAH7 1
FOXA1 BBOF1 1
FOXA1 DNAL1 1
FOXA1 ATL2 1
FOXA1 BCL11A 1
FOXA1 CCDC71L 1
FOXA1 MIR3142HG 1
FOXA1 ETV3L 1
FOXA1 LYN 1
FOXA1 MIR9-3HG 1
FOXA1 SLC25A21-AS1 1
FOXA1 LINC01227 1
FOXA1 TTC39A-AS1 1
FOXA1 ANXA8L1 1
FOXA1 MIR4633 1
FOXA1 C1QTNF1-AS1 1
FOXA1 ANXA8 1
FOXA1 ZNF488 1
FOXA1 GATA6-AS1 1
FOXA1 SMIM22 1
FOXA1 FBXO17 1
FOXA1 COMMD3-BMI1 1
FOXA1 CAHM 1
FOXA1 PANK3 1
FOXA1 MSX2 1
FOXA1 EQTN 1
FOXA1 CCDC170 1
FOXA1 MAGEB4 1
FOXA1 ABCC11 1
FOXA1 GJB6 1
FOXA1 TMEM39B 1
FOXA1 GLIPR2 1
FOXA1 PHF24 1
FOXA1 ATP7B 1
FOXA1 AMD1 1
FOXA1 NRK 1
FOXA1 KCNS1 1
FOXA1 MATN4 1
FOXA1 TRERF1 1
FOXA1 SPDEF 1
FOXA1 GNMT 1
FOXA1 RIOK1 1
FOXA1 LRRFIP1 1
FOXA1 RAB17 1
FOXA1 RAP2A 1
FOXA1 BMP4 1
FOXA1 SRMS 1
FOXA1 GDF5 1
FOXA1 BPIFB1 1
FOXA1 CASD1 1
FOXA1 FAM47E-STBD1 1
FOXA1 AFAP1-AS1 1
FOXA1 ANTXRL 1
FOXA1 ZNF280B 1
FOXA1 PICSAR 1
FOXA1 RAB7B 1
FOXA1 DACH1 1
FOXA1 PCGF2 1
FOXA1 SRCIN1 1
FOXA1 LINC01667 1
FOXA1 BAIAP2L2 1
FOXA1 ARHGAP22 1
FOXA1 MYO5C 1
FOXA1 IVD 1
FOXA1 REEP5 1
FOXA1 MAP7D3 1
FOXA1 NECTIN2 1
FOXA1 GDF15 1
FOXA1 SAG 1
FOXA1 TNNI2 1
FOXA1 CASZ1 1
FOXA1 ARHGEF9 1
FOXA1 GSE1 1
FOXA1 RARA 1
FOXA1 MCCC2 1
FOXA1 TRIM47 1
FOXA1 ATP1A4 1
FOXA1 CHRM3 1
FOXA1 TMCC2 1
FOXA1 HRASLS2 1
FOXA1 SEC14L4 1
FOXA1 ACTR3B 1
FOXA1 VAV3 1
FOXA1 ARF3 1
FOXA1 LPIN1 1
FOXA1 PIWIL4 1
FOXA1 SLC43A3 1
FOXA1 ARHGAP32 1
FOXA1 HRK 1
FOXA1 ACVR1B 1
FOXA1 CAPN9 1
FOXA1 TTLL4 1
FOXA1 PCDH8 1
FOXA1 IGF2BP3 1
FOXA1 KCTD3 1
FOXA1 RALGPS1 1
FOXA1 TEX10 1
FOXA1 GABBR2 1
FOXA1 CTSV 1
FOXA1 LMX1B 1
FOXA1 POLR1E 1
FOXA1 DMRT1 1
FOXA1 PIM1 1
FOXA1 SLC22A23 1
FOXA1 FGFBP1 1
FOXA1 ANKRD42 1
FOXA1 SYTL2 1
FOXA1 MMP20 1
FOXA1 TMEM62 1
FOXA1 DUSP5 1
FOXA1 EXOC6 1
FOXA1 RASGEF1B 1
FOXA1 GSTCD 1
FOXA1 PAPSS1 1
FOXA1 TMEM117 1
FOXA1 FAM222A 1
FOXA1 LNX2 1
FOXA1 SUOX 1
FOXA1 GALNT6 1
FOXA1 TMBIM6 1
FOXA1 TTC6 1
FOXA1 EFCAB11 1
FOXA1 AK7 1
FOXA1 SORD 1
FOXA1 BBS4 1
FOXA1 HAPLN3 1
FOXA1 RHCG 1
FOXA1 RLBP1 1
FOXA1 CHST4 1
FOXA1 KIFC3 1
FOXA1 TOM1L1 1
FOXA1 TOB1 1
FOXA1 LRRC46 1
FOXA1 ARSG 1
FOXA1 TAF4B 1
FOXA1 CCDC40 1
FOXA1 MAPK4 1
FOXA1 ELAC1 1
FOXA1 TNFRSF11A 1
FOXA1 MISP3 1
FOXA1 CIB3 1
FOXA1 FBN3 1
FOXA1 MMEL1 1
FOXA1 CYP4B1 1
FOXA1 LMO4 1
FOXA1 TBX19 1
FOXA1 ANP32E 1
FOXA1 CERS2 1
FOXA1 HORMAD1 1
FOXA1 KCNH1 1
FOXA1 SOX13 1
FOXA1 ETNK2 1
FOXA1 RHOB 1
FOXA1 ATP6V1C2 1
FOXA1 C1QL2 1
FOXA1 NT5DC4 1
FOXA1 SPOPL 1
FOXA1 TRPM8 1
FOXA1 STAC 1
FOXA1 LRIG1 1
FOXA1 RNF175 1
FOXA1 CBR4 1
FOXA1 ROPN1L 1
FOXA1 COMMD10 1
FOXA1 MYLK4 1
FOXA1 GFRA3 1
FOXA1 RASGEF1C 1
FOXA1 PM20D2 1
FOXA1 RAB19 1
FOXA1 LANCL3 1
FOXA1 SYTL5 1
FOXA1 ZNF462 1
FOXA1 ASTN2 1
FOXA1 SEC16A 1
FOXA1 FAM171A1 1
FOXA1 RSU1 1
FOXA1 ANKRD30A 1
FOXA1 RGR 1
FOXA1 NPFFR1 1
FOXA1 FUOM 1
FOXA1 CCDC82 1
FOXA1 KIRREL3 1
FOXA1 TMEM25 1
FOXA1 TM7SF2 1
FOXA1 MPP7 1
FOXA1 FSIP1 1
FOXA1 CCDC83 1
FOXA1 UEVLD 1
FOXA1 TWF1 1
FOXA1 MIPOL1 1
FOXA1 NUBPL 1
FOXA1 SCLT1 1
FOXA1 TMEM45B 1
FOXA1 POU4F1 1
FOXA1 TCF7L1 1
FOXA1 OLAH 1
FOXA1 NMT2 1
FOXA1 GPD1L 1
FOXA1 SAR1B 1
FOXA1 MARVELD2 1
FOXA1 ZIC1 1
FOXA1 CLGN 1
FOXA1 TMEM87B 1
FOXA1 CMTM7 1
FOXA1 FBXO36 1
FOXA1 MSI2 1
FOXA1 UBASH3B 1
FOXA1 CYP4Z2P 1
FOXA1 SRSF12 1
FOXA1 C21orf91 1
FOXA1 CHODL 1
FOXA1 NCAM2 1
FOXA1 L3MBTL4 1
FOXA1 ZCCHC10 1
FOXA1 SLC16A1 1
FOXA1 MIER3 1
FOXA1 KDM8 1
FOXA1 GNA14 1
FOXA1 KCNMA1 1
FOXA1 ART3 1
CASZ1 MCUB 1
CASZ1 HEATR5B 1
CASZ1 MASP2 1
CASZ1 LRRC7 1
CASZ1 RAB27B 1
CASZ1 PLEKHH1 1
CASZ1 FAM213B 1
CASZ1 PAFAH2 1
CASZ1 ATP13A2 1
CASZ1 AGPAT3 1
CASZ1 ZBTB7B 1
CASZ1 SHANK2 1
CASZ1 LZIC 1
CASZ1 KIAA1522 1
CASZ1 MYSM1 1
CASZ1 PRKCZ 1
CASZ1 LNX1 1
CASZ1 EIF4G3 1
CASZ1 RAP1GAP 1
CASZ1 NEBL 1
CASZ1 TP73 1
CASZ1 ATP8B1 1
CASZ1 AKR1B1 1
CASZ1 BAX 1
CASZ1 RPL22L1 1
CASZ1 BRI3 1
CASZ1 SUN3 1
CASZ1 RASEF 1
CASZ1 VWA2 1
CASZ1 USP54 1
CASZ1 MYO5B 1
CASZ1 RILP 1
CASZ1 FAM84B 1
CASZ1 TPPP 1
CASZ1 PRL 1
CASZ1 MACROD2 1
CASZ1 OVOL1 1
CASZ1 TADA2B 1
CASZ1 NMNAT1 1
CASZ1 TNK1 1
CASZ1 PDIK1L 1
CASZ1 NCKAP5 1
CASZ1 MTHFR 1
CASZ1 RHOG 1
CASZ1 MIGA1 1
CASZ1 TMIE 1
CASZ1 TRIML1 1
CASZ1 ZBTB40 1
CASZ1 SLC35E2B 1
CASZ1 LCOR 1
CASZ1 PPP1R26 1
CASZ1 ADA 1
CASZ1 DDI2 1
CASZ1 SPTAN1 1
CASZ1 CD2AP 1
CASZ1 CIPC 1
CASZ1 TBC1D8 1
CASZ1 MKNK2 1
CASZ1 RPS6KA5 1
CASZ1 C20orf27 1
CASZ1 ESRP2 1
CASZ1 RIPK2 1
CASZ1 MIR627 1
CASZ1 MIR553 1
CASZ1 MIR124-2 1
CASZ1 MIR579 1
CASZ1 CELA2B 1
CASZ1 SLC35E2 1
CASZ1 MIR548F4 1
CASZ1 FADS3 1
CASZ1 LINC00687 1
CASZ1 LINC01128 1
CASZ1 SIPA1L3 1
CASZ1 ZKSCAN1 1
CASZ1 CPEB3 1
CASZ1 PFN1 1
CASZ1 CLCN3 1
CASZ1 LINC01135 1
CASZ1 LINC01221 1
CASZ1 APOA1-AS 1
CASZ1 KCNMA1-AS1 1
CASZ1 RNF223 1
CASZ1 ARFGEF3 1
CASZ1 FAM120B 1
CASZ1 UBE3A 1
CASZ1 DNAJC27 1
CASZ1 DNAJC16 1
CASZ1 MORN1 1
CASZ1 PHF13 1
CASZ1 MFN2 1
CASZ1 ECE1 1
CASZ1 PRDX6 1
CASZ1 SLC35A3 1
CASZ1 ARID1A 1
CASZ1 SLC5A9 1
CASZ1 LINC01579 1
CASZ1 MIR4446 1
CASZ1 PANK3 1
CASZ1 UBIAD1 1
CASZ1 PLBD1 1
CASZ1 CSTA 1
CASZ1 DCAF10 1
CASZ1 RREB1 1
CASZ1 SGCE 1
CASZ1 DACH1 1
CASZ1 MYO5C 1
CASZ1 CGNL1 1
CASZ1 EPB41L4A 1
CASZ1 ARHGEF16 1
CASZ1 TEX101 1
CASZ1 RAB11FIP4 1
CASZ1 PER2 1
CASZ1 CASP9 1
CASZ1 ARHGAP32 1
CASZ1 ACVR1B 1
CASZ1 IL36RN 1
CASZ1 GYPC 1
CASZ1 LMX1B 1
CASZ1 PREPL 1
CASZ1 SHROOM3 1
CASZ1 ASGR1 1
CASZ1 RERE 1
CASZ1 WDTC1 1
CASZ1 NBPF3 1
CASZ1 CELSR2 1
CASZ1 CNIH4 1
CASZ1 ANKRD30A 1
CASZ1 THRB 1
CASZ1 ZNF827 1
CASZ1 SH3RF1 1
CASZ1 USP43 1
CASZ1 PROM2 1
CASZ1 TRMT44 1
SMARCE1 MED24 1
SMARCE1 ZNF207 1
SMARCE1 GIP 1
SMARCE1 FZD5 1
SMARCE1 COASY 1
SMARCE1 TMEM101 1
SMARCE1 KRT24 1
SMARCE1 TMEM99 1
SMARCE1 DNAJC7 1
SMARCE1 DCAKD 1
SMARCE1 STAT5B 1
SMARCE1 EIF1 1
SMARCE1 LONRF3 1
SMARCE1 COA3 1
SMARCE1 KRT10 1
SMARCE1 HEXIM1 1
SMARCE1 MAP3K5 1
SMARCE1 KRTAP4-6 1
SMARCE1 TTC25 1
SMARCE1 KRTAP4-8 1
SMARCE1 MIR595 1
SMARCE1 KRTAP4-11 1
SMARCE1 KRTAP4-9 1
SMARCE1 KRTAP4-12 1
SMARCE1 KRT222 1
SMARCE1 BLMH 1
SMARCE1 KRT32 1
SMARCE1 RAB5C 1
SMARCE1 HSD17B1 1
SMARCE1 PLCH1-AS1 1
SMARCE1 RARA-AS1 1
SMARCE1 ASB16-AS1 1
SMARCE1 GAS5-AS1 1
SMARCE1 RPL23 1
SMARCE1 RHOT1 1
SMARCE1 MIR502 1
SMARCE1 ZNHIT3 1
SMARCE1 CCL15-CCL14 1
SMARCE1 GGNBP2 1
SMARCE1 PYY 1
SMARCE1 RARA 1
SMARCE1 DYNC2LI1 1
SMARCE1 CERS5 1
SMARCE1 G6PC3 1
SMARCE1 NPC1 1
SMARCE1 P3H4 1
SMARCE1 NT5C3B 1
SMARCE1 RETREG3 1
SMARCE1 NPHP1 1
SMARCE1 HNRNPDL 1
SMARCE1 FBXL2 1
SMARCE1 PPARGC1B 1
IRF7 IFI35 1
IRF7 CHAT 1
IRF7 OAS1 1
IRF7 PPM1K 1
IRF7 IFI27 1
IRF7 PARP10 1
IRF7 DDX60L 1
IRF7 SIGIRR 1
IRF7 IFIT1 1
IRF7 IFITM1 1
IRF7 ISG15 1
IRF7 BLNK 1
IRF7 H2BFM 1
IRF7 CHMP3 1
IRF7 NT5C3A 1
IRF7 IFI6 1
IRF7 BST2 1
IRF7 TRIM21 1
IRF7 IFITM3 1
IRF7 IFIT5 1
DDX17 FUCA2 1
DDX17 CIAPIN1 1
DDX17 TSPOAP1 1
DDX17 CCL26 1
DDX17 DLEC1 1
DDX17 MASP2 1
DDX17 STARD3NL 1
DDX17 CLCN6 1
DDX17 ZMYND11 1
DDX17 RUFY3 1
DDX17 AP2S1 1
DDX17 SUGP2 1
DDX17 RGL4 1
DDX17 AIRE 1
DDX17 ADAMTS13 1
DDX17 ZNF333 1
DDX17 MYSM1 1
DDX17 PTPN18 1
DDX17 DGKD 1
DDX17 RABL2B 1
DDX17 CROCCP3 1
DDX17 ERGIC2 1
DDX17 TNRC6A 1
DDX17 CAPN3 1
DDX17 TTC14 1
DDX17 PLXNB1 1
DDX17 GPR85 1
DDX17 PCF11 1
DDX17 TSC1 1
DDX17 PSMC3 1
DDX17 ZMAT1 1
DDX17 TRIM66 1
DDX17 MARF1 1
DDX17 LENG8 1
DDX17 SRRM2 1
DDX17 ATG16L2 1
DDX17 JMJD7-PLA2G4B 1
DDX17 PRELID1 1
DDX17 INO80E 1
DDX17 AVEN 1
DDX17 HSFY2 1
DDX17 FABP6 1
DDX17 CARNS1 1
DDX17 ZNF621 1
DDX17 CHD2 1
DDX17 GK5 1
DDX17 NPPA 1
DDX17 OR5AN1 1
DDX17 ADORA2A-AS1 1
DDX17 C3orf38 1
DDX17 TMEM198B 1
DDX17 PLA2G6 1
DDX17 FAM227A 1
DDX17 L3MBTL1 1
DDX17 DRICH1 1
DDX17 TMEM63A 1
DDX17 MIRLET7BHG 1
DDX17 CCDC180 1
DDX17 VPS13A 1
DDX17 C1orf122 1
DDX17 SFI1 1
DDX17 GPN1 1
DDX17 DDX39B 1
DDX17 ZNF277 1
DDX17 STUM 1
DDX17 ZNRD1ASP 1
DDX17 ASPDH 1
DDX17 TMEM88B 1
DDX17 CPT1B 1
DDX17 CFAP44 1
DDX17 BTAF1 1
DDX17 CIRBP 1
DDX17 LZTR1 1
DDX17 GGA1 1
DDX17 HPS4 1
DDX17 SLC16A8 1
DDX17 CYP2D6 1
DDX17 PPP6R2 1
DDX17 CBX7 1
DDX17 MTMR3 1
DDX17 SGSM3 1
DDX17 FAM118A 1
DDX17 EP300 1
DDX17 BRD1 1
DDX17 CALB1 1
DDX17 SNRNP70 1
DDX17 MIR598 1
DDX17 MIR573 1
DDX17 MIR186 1
DDX17 MIR556 1
DDX17 MIR553 1
DDX17 SNORD83A 1
DDX17 LINC01089 1
DDX17 TTLL3 1
DDX17 MIR1254-1 1
DDX17 MIR1249 1
DDX17 PPP3R1 1
DDX17 DCDC2B 1
DDX17 PIK3IP1-AS1 1
DDX17 XIST 1
DDX17 RAB9BP1 1
DDX17 NUDT1 1
DDX17 AIMP2 1
DDX17 YKT6 1
DDX17 LINC01237 1
DDX17 SEMA3F-AS1 1
DDX17 POU5F1P3 1
DDX17 TTC28-AS1 1
DDX17 MIR600HG 1
DDX17 NDUFA6-AS1 1
DDX17 CDRT4 1
DDX17 LINC00893 1
DDX17 PLA2G4B 1
DDX17 RAD51-AS1 1
DDX17 SEMA6A-AS1 1
DDX17 RNF103-CHMP3 1
DDX17 LINC01455 1
DDX17 CUL9 1
DDX17 DNAH1 1
DDX17 NKTR 1
DDX17 SF3B1 1
DDX17 KCNC4 1
DDX17 SLC5A9 1
DDX17 SLF2 1
DDX17 CHKB-CPT1B 1
DDX17 LINC00641 1
DDX17 FPGT-TNNI3K 1
DDX17 CCNQ 1
DDX17 NBPF11 1
DDX17 MIR4736 1
DDX17 MIR4318 1
DDX17 MYO15B 1
DDX17 MIR548H5 1
DDX17 AC104984.5 1
DDX17 LUZP6 1
DDX17 NBPF12 1
DDX17 ADGRE4P 1
DDX17 ARR3 1
DDX17 CISD1 1
DDX17 HP1BP3 1
DDX17 TUBGCP6 1
DDX17 DGCR8 1
DDX17 MIR6819 1
DDX17 BCL2L2 1
DDX17 LAMA5 1
DDX17 SLC2A11 1
DDX17 PAN2 1
DDX17 CARF 1
DDX17 SENP7 1
DDX17 SYCP3 1
DDX17 NEIL1 1
DDX17 MAN2C1 1
DDX17 SGSM2 1
DDX17 GABPB2 1
DDX17 INTS3 1
DDX17 ZNF514 1
DDX17 MANF 1
DDX17 CCDC39 1
DDX17 OGT 1
DDX17 NTMT1 1
DDX17 PELO 1
DDX17 OBSCN 1
TMIGD3 CALCR 1
TMIGD3 MSR1 1
TMIGD3 HEXB 1
TMIGD3 TCHH 1
TMIGD3 TREML1 1
TMIGD3 HPGDS 1
TMIGD3 FGF20 1
TMIGD3 CEBPE 1
TMIGD3 TMEM52B 1
TMIGD3 MYO1A 1
TMIGD3 TGM6 1
TMIGD3 RNASE2 1
TMIGD3 RNASE6 1
TMIGD3 S100Z 1
TMIGD3 GPR34 1
TMIGD3 RASGRP4 1
TMIGD3 UTF1 1
TMIGD3 C3AR1 1
TMIGD3 OLR1 1
TMIGD3 C1orf127 1
TMIGD3 CATSPER1 1
TMIGD3 TSGA10IP 1
TMIGD3 GAPT 1
TMIGD3 OR4K17 1
TMIGD3 CYP11B2 1
TMIGD3 CHST13 1
TMIGD3 TRPC2 1
TMIGD3 ENPP7 1
TMIGD3 ADAP2 1
TMIGD3 LPAR5 1
TMIGD3 DLEU7 1
TMIGD3 FFAR4 1
TMIGD3 PEAK3 1
TMIGD3 HACD4 1
TMIGD3 VSTM1 1
TMIGD3 TLR7 1
TMIGD3 DUSP27 1
TMIGD3 FCGR3A 1
TMIGD3 TREM2 1
TMIGD3 CRYBB1 1
TMIGD3 BIRC7 1
TMIGD3 PLA2G15 1
TMIGD3 LMO7DN-IT1 1
TMIGD3 LINC01546 1
TMIGD3 SIGLEC8 1
TMIGD3 SIGLEC5 1
TMIGD3 HAMP 1
TMIGD3 PKD2L1 1
TMIGD3 APOC4-APOC2 1
TMIGD3 LINC01506 1
TMIGD3 DLEU7-AS1 1
TMIGD3 MEIKIN 1
TMIGD3 LILRA2 1
TMIGD3 FCGR2A 1
TMIGD3 KRTAP20-1 1
TMIGD3 LY86 1
TMIGD3 OLFML3 1
TMIGD3 LINC01146 1
TMIGD3 L3MBTL4-AS1 1
TMIGD3 MIR3684 1
TMIGD3 FCGR1CP 1
TMIGD3 GAPLINC 1
TMIGD3 KRT36 1
TMIGD3 PKD1L3 1
TMIGD3 C22orf23 1
TMIGD3 MRO 1
TMIGD3 SYT6 1
TMIGD3 ACP2 1
TMIGD3 HAVCR2 1
TMIGD3 SDS 1
TMIGD3 GCHFR 1
TMIGD3 CHRNA1 1
TMIGD3 DPEP3 1
TMIGD3 NLRP12 1
TMIGD3 NXF3 1
TMIGD3 CHRNA6 1
TMIGD3 FCGR1A 1
TMIGD3 VENTX 1
TMIGD3 OTOA 1
FAM200B SLC30A9 1
FAM200B ANAPC4 1
FAM200B ATP2B4 1
FAM200B RAB28 1
FAM200B TUBA3FP 1
FAM200B PACRGL 1
FAM200B PAGE1 1
FAM200B RPL9 1
FAM200B MTHFD2L 1
FAM200B OR4K2 1
FAM200B STX18 1
FAM200B MFF 1
FAM200B ACYP2 1
FAM200B C12orf76 1
FAM200B MAGEF1 1
FAM200B MRFAP1L1 1
FAM200B AL450998.2 1
FAM200B C11orf71 1
FAM200B CCDC149 1
FAM200B YBEY 1
FAM200B LINC00334 1
FAM200B COA5 1
FAM200B THAP7 1
FAM200B NELFA 1
FAM200B HDHD5-AS1 1
FAM200B BLOC1S4 1
FAM200B C15orf61 1
FAM200B ZFP92 1
FAM200B LEKR1 1
FAM200B TMA16 1
FAM200B EEF1AKMT2 1
FAM200B SPATA42 1
FAM200B C1orf146 1
FAM200B PJVK 1
FAM200B PRAMEF15 1
FAM200B OR2B3 1
FAM200B MAMDC2-AS1 1
FAM200B LOH12CR2 1
FAM200B MADCAM1 1
FAM200B RNF215 1
FAM200B CBY1 1
FAM200B GABPB1 1
FAM200B MIR587 1
FAM200B LINC00339 1
FAM200B FAM228B 1
FAM200B HCG14 1
FAM200B SLC25A5-AS1 1
FAM200B LINC00240 1
FAM200B PARD3-AS1 1
FAM200B HSBP1L1 1
FAM200B DANCR 1
FAM200B AC016394.1 1
FAM200B AC016596.1 1
FAM200B ENO1-AS1 1
FAM200B ZNF674-AS1 1
FAM200B IPO9-AS1 1
FAM200B OCIAD1 1
FAM200B MFSD10 1
FAM200B IFT74-AS1 1
FAM200B ITGA9-AS1 1
FAM200B SMIM27 1
FAM200B JARID2-AS1 1
FAM200B INTS6-AS1 1
FAM200B NIFK-AS1 1
FAM200B AC008267.5 1
FAM200B SYP-AS1 1
FAM200B LINC01473 1
FAM200B RBMY1E 1
FAM200B RBMY2FP 1
FAM200B KCTD21-AS1 1
FAM200B ZBED5-AS1 1
FAM200B SEC24B-AS1 1
FAM200B UBA6-AS1 1
FAM200B TRIM52-AS1 1
FAM200B SNHG21 1
FAM200B CUTA 1
FAM200B SEC24A 1
FAM200B FBXL5 1
FAM200B MED28 1
FAM200B MINCR 1
FAM200B SNHG9 1
FAM200B URB1-AS1 1
FAM200B LINC01481 1
FAM200B TSPY1 1
FAM200B ACTG1P17 1
FAM200B MIR762HG 1
FAM200B SNHG19 1
FAM200B AC009065.4 1
FAM200B PPP4R1-AS1 1
FAM200B MIR3942 1
FAM200B ILF3-AS1 1
FAM200B MAGEA9B 1
FAM200B ZSCAN16-AS1 1
FAM200B RPARP-AS1 1
FAM200B LIAS 1
FAM200B RWDD3 1
FAM200B SLC36A1 1
FAM200B MCEE 1
FAM200B OARD1 1
FAM200B GRK4 1
FAM200B LINC01023 1
FAM200B CDC37L1-AS1 1
FAM200B PAXIP1-AS1 1
FAM200B FGD5P1 1
FAM200B ORMDL1 1
FAM200B SNX6 1
FAM200B PHF10 1
FAM200B ATP5IF1 1
FAM200B TMEM128 1
FAM200B SPAG16 1
FAM200B OCIAD2 1
FAM200B CBR4 1
FAM200B TEX12 1
FAM200B TKTL2 1
FAM200B INO80C 1
FAM200B BUB3 1
ZNF24 MGST1 1
ZNF24 RAB27B 1
ZNF24 NEDD4L 1
ZNF24 CAMK2B 1
ZNF24 FECH 1
ZNF24 TCHH 1
ZNF24 S100A11 1
ZNF24 PPP2R3A 1
ZNF24 RAP1GAP 1
ZNF24 PIK3C3 1
ZNF24 PHLPP1 1
ZNF24 ATP8B1 1
ZNF24 WDR7 1
ZNF24 SUN3 1
ZNF24 CCDC38 1
ZNF24 HDHD2 1
ZNF24 DDIT4 1
ZNF24 TTC39C 1
ZNF24 LDLRAD4 1
ZNF24 TIGD4 1
ZNF24 SOCS6 1
ZNF24 MBLAC2 1
ZNF24 KBTBD11 1
ZNF24 GRB2 1
ZNF24 LCORL 1
ZNF24 LDLRAD3 1
ZNF24 LINC00305 1
ZNF24 TSHZ1 1
ZNF24 ZADH2 1
ZNF24 OR52L1 1
ZNF24 ZNF396 1
ZNF24 ZNF397 1
ZNF24 ZSCAN30 1
ZNF24 C8orf86 1
ZNF24 OPALIN 1
ZNF24 PIGN 1
ZNF24 ZBTB14 1
ZNF24 CEP76 1
ZNF24 POLI 1
ZNF24 MIR608 1
ZNF24 MIR645 1
ZNF24 MIR887 1
ZNF24 EHD1 1
ZNF24 TPD52L1 1
ZNF24 GTF2IP4 1
ZNF24 UGT1A10 1
ZNF24 IFITM10 1
ZNF24 SLC25A30-AS1 1
ZNF24 RNF130 1
ZNF24 PLCD4 1
ZNF24 SLC1A4 1
ZNF24 VPS4B 1
ZNF24 ZNF271P 1
ZNF24 LINC00909 1
ZNF24 MIR548AI 1
ZNF24 MIR3972 1
ZNF24 PARD6G-AS1 1
ZNF24 EPX 1
ZNF24 MAPK8IP1 1
ZNF24 LINC00540 1
ZNF24 LINC00552 1
ZNF24 ARPP19 1
ZNF24 KCNC1 1
ZNF24 BEX1 1
ZNF24 IER3IP1 1
ZNF24 NAPG 1
ZNF24 NARS 1
ZNF24 TMEM241 1
ZNF24 CABLES1 1
ZNF24 ELP2 1
ZNF24 CHST5 1
ZNF24 ASCL1 1
ZNF24 RPRD1A 1
ZNF24 MAEL 1
ZNF24 KIAA1328 1
ZNF24 RIT2 1
ZNF24 EPG5 1
ZNF24 ATP5F1A 1
ZNF24 C18orf25 1
ZNF24 TRAPPC8 1
ZNF24 RMND5A 1
ZNF24 IMPACT 1
MAPK3 GDE1 1
MAPK3 HEBP1 1
MAPK3 PRSS8 1
MAPK3 BABAM2 1
MAPK3 SSTR5 1
MAPK3 HS3ST6 1
MAPK3 PQLC3 1
MAPK3 SLC12A1 1
MAPK3 DUSP13 1
MAPK3 YPEL3 1
MAPK3 IGF2BP2-AS1 1
MAPK3 FBXO8 1
MAPK3 PPP1R36 1
MAPK3 ZNF608 1
MAPK3 NSMCE1 1
MAPK3 CD2BP2 1
MAPK3 TBC1D10B 1
MAPK3 KRT8 1
MAPK3 ARL6IP1 1
MAPK3 RIOX2 1
MAPK3 ZG16 1
MAPK3 TMPRSS7 1
MAPK3 MAMSTR 1
MAPK3 GRAMD1C 1
MAPK3 PRSS36 1
MAPK3 ALOXE3 1
MAPK3 SEPHS2 1
MAPK3 ASB18 1
MAPK3 LYSMD4 1
MAPK3 PSG9 1
MAPK3 UBE2F 1
MAPK3 MOSMO 1
MAPK3 RTN4RL2 1
MAPK3 CLN3 1
MAPK3 ENTPD8 1
MAPK3 METTL9 1
MAPK3 MIR380 1
MAPK3 HSPA1L 1
MAPK3 CDKL4 1
MAPK3 LCMT1 1
MAPK3 KCNK16 1
MAPK3 HSD3B7 1
MAPK3 GDPD3 1
MAPK3 HCFC1R1 1
MAPK3 CDIPT 1
MAPK3 BCKDK 1
MAPK3 VPS35L 1
MAPK3 MIR149 1
MAPK3 KRTAP12-4 1
MAPK3 GRID2IP 1
MAPK3 MIR938 1
MAPK3 PAPOLB 1
MAPK3 MIR1262 1
MAPK3 VPS52 1
MAPK3 ABHD11-AS1 1
MAPK3 LHFPL3-AS1 1
MAPK3 KCNQ5-AS1 1
MAPK3 LINC01450 1
MAPK3 HSPB1 1
MAPK3 EDRF1 1
MAPK3 PEX12 1
MAPK3 MAP2K6 1
MAPK3 FOXN1 1
MAPK3 SNX25 1
MAPK3 GSG1 1
MAPK3 PURPL 1
MAPK3 TAS2R43 1
MAPK3 LINC00645 1
MAPK3 HID1-AS1 1
MAPK3 MIR3689C 1
MAPK3 MIR4637 1
MAPK3 MIR4686 1
MAPK3 MIR4438 1
MAPK3 LRAT 1
MAPK3 CNTFR 1
MAPK3 LYPD3 1
MAPK3 HRASLS 1
MAPK3 FBXL16 1
MAPK3 RAMP1 1
MAPK3 TMEM128 1
MAPK3 ATRAID 1
MAPK3 AK7 1
MAPK3 UQCRC2 1
MAPK3 LMTK3 1
MAPK3 ACP4 1
MAPK3 TBX6 1
MAPK3 PPP4C 1
MAPK3 ALDOA 1
MAPK3 TMEM219 1
MAPK3 PART1 1
ZNF837 CYP51A1 1
ZNF837 BAD 1
ZNF837 MRPS24 1
ZNF837 WDR18 1
ZNF837 DHRS4 1
ZNF837 ELK4 1
